category	reading	course
Optional	Etter, Dolores. Engineering Problem Solving with MATLAB. Upper Saddle River, NJ: Prentice Hall, 2006. ISBN: 9780130462145.	6
Optional	Harte, John. Consider a Spherical Cow: A Course in Environmental Problem Solving. Mill Valley, CA: University Science Books, 1988. ISBN: 9780935702583.	6
Optional	Harte, John. Consider a Cylindrical Cow: More Adventures in Environmental Problem Solving. Mill Valley, CA: University Science Books, 2001. ISBN: 9781891389177.	6
Optional	Fay, James A., and Dan S. Golomb. Energy and the Environment. New York, NY: Oxford University Press, 2002. ISBN: 9780195150926.	6
Optional	Van Ness, H. C. Understanding Thermodynamics. New York, NY: Dover, 1983. ISBN: 9780486632773.	6
Optional	Smith, E. Brian. Basic Chemical Thermodynamics. London, UK: Imperial College Press, 2004. ISBN: 9781860944468.	6
Optional	Sonntag, Richard E., Claus Borgnakke, and Gordon J. Van Wylen. Fundamentals of Thermodynamics. New York, NY: John Wiley & Sons, 2002. ISBN: 9780471152323.	6
Required	Fischer, Hugo B., John E. List, C. Robert Koh, Jorg Imberger, and Norman H. Brooks. Mixing in Inland and Coastal Waters. Burlington, MA: Academic Press, 1979. ISBN: 0122581504.	54
Optional	ischer, Hugo B., John E. List, C. Robert Koh, Jorg Imberger, and Norman H. Brooks. Mixing in Inland and Coastal Waters. Burlington, MA: Academic Press, 1979. ISBN: 0122581504.	54
Optional	Chapra, Steven C. Surface Water Quality Modeling. New York, NY: McGraw-Hill, 1996. ISBN: 0070113645.	54
Optional	Clark, Mark M. Transport Modeling for Environmental Engineers and Scientists. New York, NY: John Wiley & Sons, 1996. ISBN: 047112348X.	54
Optional	DiToro, Dominic M. Sediment Flux Modeling. New York, NY: John Wiley & Sons, 2000. ISBN: 0471135356.	54
Optional	Environmental Protection Agency. “Water Quality Assessment: A Screening Procedure for Toxic and Conventional Pollutants in Surface and Ground Water: Parts I and II.” EPA/600/6-85/002, 1985.	54
Optional	Holley, Edward R., and Jirka, Gerhard H. “Mixing in Rivers.” Technical Report E-86-11, Environmental and Water Quality Operational Studies, US Army Engineer Waterways Experiment Station, Vicksburg, MS, 1986.	54
Optional	Martin, James L., and Steven C. McCutcheon. Hydrodynamics and Transport for Water Quality Modeling. New York, NY: Taylor & Francis, 1999. ISBN: 0873716124.	54
Optional	Orlob, Gerald T., ed. Mathematical Modeling of Water Quality: Streams, Lakes, and Reservoirs. New York, NY: John Wiley & Sons, 1983. ISBN: 0471100315.	54
Optional	Rutherford, J.C. River Mixing. New York, NY: John Wiley & Sons, 1994. ISBN: 0471942820.	54
Optional	Schnoor, Jerald L. Environmental Modeling: Fate and Transport of Pollutants in Water, Air, and Soil. New York, NY: John Wiley & Sons, 1996. ISBN: 0471124362.	54
Optional	Thomann, Robert V., and John A. Mueller. Principles of Surface Water Quality Modeling and Control. New York, NY: Harper Collins, 1997. ISBN: 0060466774.	54
Required	Williams, James H., Jr.  Fundamentals of Applied Dynamics. John Wiley & Sons, Inc., 1996.	68
Optional	Rao, S. S. Mechanical Vibrations. 3rd ed. Addison Wesley, 1995.	68
Optional	Beer, Ferdinand Pierre. Vector Mechanics for Engineers. McGraw-Hill, 1988.	68
Optional	Techet, A. H., T. T. Truscott, and M. K. Thompson. “Integration of hands-on laboratory modules to enhance the introduction of ocean science and engineering to undergraduates.” Proceedings of IEEE/MTS Oceans/Boston 2006 Conference, September 2006.	83
Required	Stewart, Robert. Introduction to Physical Oceanography. August 2005 version.	83
Optional	Denny, Mark W. Air and Water: The Biology and Physics of Life’s Media. Princeton, NJ: Princeton University Press, 1993. ISBN: 9780691087344.	83
Optional	Van Dorn, W. G. Oceanography and Seamanship. Centerville, MD: Cornell Maritime Press, 1993. ISBN: 9780870334344.	83
Optional	Medwin H., and C. S. Clay. Fundamentals of Acoustical Oceanography. New York, NY: John Wiley and Sons, 1998.	83
Optional	Littlefield, B., and D. Hanselman. Mastering MATLAB® 6, A Comprehensive Tutorial and Reference. Upper Saddle River, NJ: Prentice Hall, 2001.	83
Optional	Urick, R. J. Principles of Underwater Sound. 3rd ed. New York, NY: McGraw-Hill, 1983.	83
Optional	Knauss, J. A. Introduction to Physical Oceanography. Upper Saddle River, NJ: Prentice Hall, 1997.	83
Optional	Open University. Ocean Circulation. San Diego, CA: Pergamon Press, 1989.	83
Required	Engel, T., and P. Reid. Physical Chemistry. San Francisco, CA: Benjamin Cummings, 2005. ISBN: 9780805338423.	169
Required	Allen, S. M., and E. L. Thomas. The Structure of Materials. New York, NY: J. Wiley & Sons, 1999. ISBN: 9780471000822.	169
Optional	Rohrer, G. Structure and Bonding in Crystalline Materials. New York, NY: Cambridge University Press, 2001. ISBN: 9780521663793	169
Optional	Atkins, P. W., and J. de Paula. Physical Chemistry. 7th ed. New York, NY: Oxford University Press, 2002. ISBN: 9780198792857.	169
Optional	Nye, J. F. Physical Properties of Crystals: Their Representation by Tensors and Matrices. New York, NY: Oxford University Press, 1985. ISBN: 9780198511656.	169
Optional	Mortimer, R. G. Physical Chemistry. 2nd ed. San Diego, CA: Elsevier, 2000. ISBN: 9780125083461.	169
Optional	Thaller, B. Visual Quantum Mechanics. New York, NY: Springer-Verlag/TELOS, 2002. ISBN: 9780387989297.	169
Optional	Bransden, B. H., and C. J. Joachain. Quantum Mechanics. 2nd ed. Upper Saddle River, NJ: Prentice Hall, 2000. ISBN: 9780582356917.	169
Optional	Bransden, B. H., and C. J. Joachain. Physics of Atoms and Molecules. 2nd ed. Upper Saddle River, NJ: Prentice Hall, 2003. ISBN: 9780582356924.	169
Optional	Petrucci, R. H., W. S. Harwood, and F. G. Herring. General Chemistry: Principles and Modern Applications. 8th ed. Upper Saddle River, NJ: Prentice Hall, 2001. ISBN: 9780130143297.	169
Optional	Dill, K. A., and S. Bromberg. Molecular Driving Forces . New York, NY: Routledge, 2002. ISBN: 9780815320517.	169
Optional	Bent, H. A. The Second Law. New York, NY: Oxford University Press, 1965. ISBN: 9780195008296.	169
Optional	Callen, H. B. Thermodynamics. New York, NY: John Wiley & Sons, 1960. ISBN: 9780471130352.	169
Optional	Denbigh, K. G. The Principles of Chemical Equilibrium. 4th ed. New York, NY: Cambridge University Press, 1981. ISBN: 9780521281508.	169
Required	Smith, D. Y. “Spin-Orbit Effects in the F and K Bands of Colored Alkali Halides.” Physical Review B 6, no. 2 (July 15, 1972): 565-581.	169
Required	Binning, G., and H. Rohrer. “Scanning tunneling microscopy - from birth to adolescence.” Reviews of Modern Physics 59, no. 3 (1987): 615-625. 	169
Required	Zemansky, M. W., and R. H. Dittman. “Work” In Heat and Thermodynamics. 7th Ed. Burr Ridge, IL: McGraw-Hill, 1996, pp. 49-68. ISBN: 9780070170599.	169
Required	Callister, W. D., Jr. “Magnetic Properties.” In Fundamentals of Materials Science and Engineering. 2nd ed. New York, NY: John Wiley & Sons, 2004, pp. 730-744. ISBN: 9780471470144.	169
Required	Dill and Bromberg. “How to Design a Fundamental Equation.” In Molecular Driving Forces. New York, NY: Routledge, 2003, pp. 153-155. ISBN: 9780815320517.	169
Required	Lupis, C. H. P. “Stability of one-component systems.” In Chemical Thermodynamics of Materials. Upper Saddle River, NJ: Prentice Hall, 1983, pp. 34-35. ISBN: 9780444007797.	169
Required	Callen, H. B. “Stability of Thermodynamic Systems.” In Thermodynamics and an Introduction to Thermostatistics. 2nd ed. New York, NY: John Wiley & Sons, 1985, pp. 202-212. ISBN: 9780471862567.	169
Required	Wang, X., S. Scandolo, and R. Car. “Carbon Phase Diagrams from Ab Initio Molecular Dynamics.” Physical Review Letters 95 (October 28, 2005): 185701.	169
Required	Gaskell. “The free energy of solution.” Chapter 11.5 in Introduction to Metallurgical Thermodynamics. pp. 328-338	169
Required	Lupis. “Binary Phase Diagrams.” Chapter VII in Chemical Thermodynamics of Materials. pp. 204-219	169
Optional	Ugural, A. C. Stresses in Plates and Shells. 2nd ed. New York, NY: McGraw-Hill, 1998. ISBN: 0070657696.	97
Optional	Shames, Irving H., and Clive L. Dym. Energy and Finite Element Methods in Structural Mechanics: SI Units. Raton, FL: CRC, 1996. ISBN: 0891169423.	97
Optional	Timoshenko, Stephen P., and S. Woinowsky-Krieger. Theory of Plates and Shells. 2nd ed. New York, NY: McGraw-Hill Companies, 1959. ISBN: 0070647798.	97
Optional	Hill, R. Mathematical Theory of Plasticity. London, UK: Oxford University Press, 1950.	97
Optional	Prager, W., and P. G. Hodge. Theory of Perfectly Plastic Solids. New York, NY: Wiley, 1951.	97
Optional	Prager, W. Introduction to Plasticity. Reading, MA: Addison-Wesley, 1959.	97
Optional	Olszak, W., L. Mroz, and P. Perzyna. Recent Trends in the Development of the Theory of Plasticity. New York, NY: Macmillan, 1963.	97
Optional	Prager, W. Introduction to Plasticity. Reading, MA: Addison-Wesley, 1967.	97
Optional	Calladine, C. Engineering Plasticity. Oxford, NY: Pergamon Press, 1969.	97
Optional	Mroz, Z. Mathematical Models of Inelastic Material Behavior. Waterloo, ON: University of Waterloo Press, 1973.	97
Optional	Kachanov, L. Fundamentals of the Theory of Plasticity. Moscow, Russia: Mir Publishers, 1974.	97
Optional	Martin, J. B. Plasticity: Fundamental and General Results. Cambridge, MA: MIT Press, 1975. ISBN: 9780262131148.	97
Optional	Zyczkowski, M. Combined Loadings in the Theory of Plasticity. Warsaw, Poland: PWN, Polish Scientific Publishers, 1981.	97
Optional	Calladine, C. Plasticity for Engineers. E. Horwood, NY: Halsted Press, 1985.	97
Optional	Lubliner, J. Plasticity Theory. New York, NY: MacMillan, 1990.	97
Optional	Mroz, Z., and A. Sawczuk, eds. Proceedings of IUTAM Symposium on Optimization in Structural Design, Warsaw, Poland, 1973. Berlin, Germany: Springer-Verlag, 1975.	97
Optional	Hodge, P. G. Plastic Analysis of Structures. New York, NY: McGraw-Hill, 1959.	97
Optional	Jaeger, A., and A. Sawczuck. Load Carrying Capacity of Plates (in German). Berlin, Germany: Springer, 1963.	97
Optional	Hodge, P. G. Limit Analysis of Rotationally Symmetric Plates and Shells. Englewood Cliffs, NJ: Prentice-Hall, 1963.	97
Optional	Olszak, W., and A. Sawczuk. Inelastic Behavior of Shells. Moscow, Russia: Mir Publishers, 1969.	97
Optional	Massonet, C., W. Olszack, and A. Philips. Plasticity in Structural Engineering Fundamentals and Applications. New York, NY: Springer, 1979.	97
Optional	Calladine, C. Theory of Shell Structures. Cambridge, UK: Cambridge University Press, 1983.	97
Optional	Konig, A. Shakedown of Elastic-Plastic Structures. New York, NY: Elsevier, 1987.	97
Optional	Kudo, H. “Study of Forging and Extrusion Processes.” In Koku Kenkya-sho Shu ko. Vol. I-IV. 1958-1959.	97
Optional	Szczepinski, W. Introduction to the Mechanics of Plastic Forming of Metals. Alphen aan den Rijn, The Netherlands: Sijthoff & Noordhoff International Publishers, 1979.	97
Optional	Johnson, W., and P. Mellor. Engineering Plasticity. Chichester, UK: Ellis Horwood, 1983.	97
Optional	Goldsmith, W. Impact: The Theory and Physical Behavior of Colliding Solids. London, UK: Edward Arnold Pub. Ltd., 1960.	97
Optional	Cristescu, N. Dynamic Plasticity. Amsterdam, The Netherlands: North-Holland, 1967.	97
Optional	Johnson, W. Impact Strength of Materials. London, UK: Edward Arnold, 1972.	97
Optional	Wierzbicki, T. Design of Plastic Structures to Dynamic Loads (in German). 1981.	97
Optional	Cristescu, C., and I. Suliciu. Viscoplasticity. New York, NY: Springer, 1982.	97
Optional	McClintock, F. A. “Plasticity Aspects of Fracture.” In Fracture: An Advanced Treatise. Vol. 3. Edited by H. Liebowitz. New York, NY: Academic Press, 1971, pp. 47-225.	97
Optional	Hutchinson, J. W. Nonlinear Fracture Mechanics. Copenhagen, Denmark: The Technical University of Denmark, 1979.	97
Required	Shigley, Joseph, Charles Mischke, and Richard Budynas. Mechanical Engineering Design. Boston, MA: McGraw-Hill, 2003. ISBN: 9780072921939.	141
Optional	Norton, Robert L. Design of Machinery: An Introduction to the Synthesis and Analysis of Mechanisms and Machines. Boston, MA: McGraw-Hill, 2007. ISBN: 9780073290980.	141
Optional	Oberg, Erik, Franklin D. Jones, Holbrook L. Horton, and Henry H. Ryffel. Machinery’s Handbook. 28th ed. New York, NY: Industrial Press, 2008. ISBN: 9780831128005.	141
Required	Chen, Skim, Shih-Chi, and Martin L. Culpepper. “Design of a six-axis micro-scale nanopositioner - µHexFlex.” Precision Engineering 30 (2006): 314-324.	141
Required	Samuelson, P. A., and W. D. Nordhaus. Economics. 18th ed. Columbus, OH: McGraw-Hill, 2004, chapters 1-4. ISBN: 9780072872057.	154
Required	Samuelson, P. A., and W. D. Nordhaus. Economics. 18th ed. Columbus, OH: McGraw-Hill, 2004, chapters 18, 19, and 21-23. ISBN: 9780072872057.	154
Required	Tietenberg, T. H. “Economics of the Environment - An Overview” and “Property Rights, Externalities and Environmental Problems.” Environmental and Natural Resource Economics. 3rd ed. Boston, MA: HarperCollins, 1992, chapters 2 and 3. ISBN: 9780673463289.	154
Required	Schleifer, Arthur, Jr. “Calculating Net Present Values and Accumulations of Cash-Flow Streams.” Harvard Business School Note 180-026. Boston, MA: HBS Case Services, 1979.	154
Required	Daly, H. E. Beyond Growth. Boston MA: Beacon Press, 1997, chapters 6 and 7. ISBN: 9780807047095.	154
Required	Bureau of Economic Analysis, U.S. Department of Commerce. “Integrated Economic and Environmental Satellite Accounts.” April 1994.	154
Required	Kite-Powell, H. L. “Marine policy: shipping and ports.” In Encyclopedia of Ocean Sciences. Edited by J. Steele, S. Thorpe, and K. Turekian. London, UK: Academic Press, 2001, pp. 2768-2776. ISBN: 9780122274305.	154
Required	Jin, D. “Supply and Demand of New Oil Tankers.” Marit Pol Mgmt 20, no. 3 (2003): 215-27.	154
Required	Committee on Oil Pollution Act of 1990 (Section 4115) Implementation Review, National Research Council. Double-Hull Tanker Legislation: An Assessment of the Oil Pollution Act of 1990. Washington, DC: The National Academies Press, 1997. ISBN: 9780309063708.	154
Required	Marcus, H. S. “Interrelationship Between Strategy and Technology in the International Liner Market.” Mar Pol Rep 1 (1989): 207-215.	154
Required	Goodman, Joseph W. Statistical Optics. Hoboken, NJ: Wiley-Interscience, 2000. ISBN: 9780471399162.	140
Required	Bertero, Mario, and Patrizia Boccacci. Introduction to Inverse Problems in Imaging. London, NY: Taylor & Francis, 1998. ISBN: 9780750304351.	140
Required	Barbastathis, G., and A. Sinha. “Information Content of Volume Holographic Imaging.” Trends in Biotechnology 19, no. 10 (2001): 383-392.	140
Required	O’Sullivan, J. A., R. E. Blahut, and D. L. Snyder. “Information-Theoretic Image Formation.” IEEE Transactions on Information Theory 44, no. 6 (1998): 2094-2123.	140
Required	Neifeld, M. A. “Information, Resolution, and The Space-Bandwidth Product.” Optics Letters 23, no. 18 (1998): 1477-1479.	140
Required	“Statistical solution to the two-point resolution problem” by G. Barbastathis, Proceedings of the OSA Topical Meeting on Integrated Computational Imaging Systems (ICIS; Albuquerque, NM, November 2001) pp. 33-35.	140
Required	“Axial imaging necessitates loss of lateral shift invariance” by A. Stein, A. Sinha, and G. Barbastathis, Proceedings of the OSA Topical Meeting on Integrated Computational Imaging Systems (ICIS; Albuquerque, NM, November 2001) pp. 26-28. 	140
